12.5 -10 0
12.5 -10 1
12.5 -10 2
12.5 -10 3
12.5 -10 4
12.5 -10 5
12.5 -10 6
12.5 -10 7
12.5 -10 8
12.5 -10 9
12.5 -10 10
12.5 -10 11
12.5 -10 12
12.5 -10 13
12.5 -10 14
12.5 -10 15
12.5 -10 16
12.5 -10 17
12.5 -10 18
12.5 -10 19
12.5 -10 20

12.462 -9.56588 0
12.462 -9.56588 1
12.462 -9.56588 2
12.462 -9.56588 3
12.462 -9.56588 4
12.462 -9.56588 5
12.462 -9.56588 6
12.462 -9.56588 7
12.462 -9.56588 8
12.462 -9.56588 9
12.462 -9.56588 10
12.462 -9.56588 11
12.462 -9.56588 12
12.462 -9.56588 13
12.462 -9.56588 14
12.462 -9.56588 15
12.462 -9.56588 16
12.462 -9.56588 17
12.462 -9.56588 18
12.462 -9.56588 19
12.462 -9.56588 20

12.3492 -9.14495 0
12.3492 -9.14495 1
12.3492 -9.14495 2
12.3492 -9.14495 3
12.3492 -9.14495 4
12.3492 -9.14495 5
12.3492 -9.14495 6
12.3492 -9.14495 7
12.3492 -9.14495 8
12.3492 -9.14495 9
12.3492 -9.14495 10
12.3492 -9.14495 11
12.3492 -9.14495 12
12.3492 -9.14495 13
12.3492 -9.14495 14
12.3492 -9.14495 15
12.3492 -9.14495 16
12.3492 -9.14495 17
12.3492 -9.14495 18
12.3492 -9.14495 19
12.3492 -9.14495 20

12.1651 -8.75 0
12.1651 -8.75 1
12.1651 -8.75 2
12.1651 -8.75 3
12.1651 -8.75 4
12.1651 -8.75 5
12.1651 -8.75 6
12.1651 -8.75 7
12.1651 -8.75 8
12.1651 -8.75 9
12.1651 -8.75 10
12.1651 -8.75 11
12.1651 -8.75 12
12.1651 -8.75 13
12.1651 -8.75 14
12.1651 -8.75 15
12.1651 -8.75 16
12.1651 -8.75 17
12.1651 -8.75 18
12.1651 -8.75 19
12.1651 -8.75 20

11.9151 -8.39303 0
11.9151 -8.39303 1
11.9151 -8.39303 2
11.9151 -8.39303 3
11.9151 -8.39303 4
11.9151 -8.39303 5
11.9151 -8.39303 6
11.9151 -8.39303 7
11.9151 -8.39303 8
11.9151 -8.39303 9
11.9151 -8.39303 10
11.9151 -8.39303 11
11.9151 -8.39303 12
11.9151 -8.39303 13
11.9151 -8.39303 14
11.9151 -8.39303 15
11.9151 -8.39303 16
11.9151 -8.39303 17
11.9151 -8.39303 18
11.9151 -8.39303 19
11.9151 -8.39303 20

11.607 -8.08489 0
11.607 -8.08489 1
11.607 -8.08489 2
11.607 -8.08489 3
11.607 -8.08489 4
11.607 -8.08489 5
11.607 -8.08489 6
11.607 -8.08489 7
11.607 -8.08489 8
11.607 -8.08489 9
11.607 -8.08489 10
11.607 -8.08489 11
11.607 -8.08489 12
11.607 -8.08489 13
11.607 -8.08489 14
11.607 -8.08489 15
11.607 -8.08489 16
11.607 -8.08489 17
11.607 -8.08489 18
11.607 -8.08489 19
11.607 -8.08489 20

11.25 -7.83494 0
11.25 -7.83494 1
11.25 -7.83494 2
11.25 -7.83494 3
11.25 -7.83494 4
11.25 -7.83494 5
11.25 -7.83494 6
11.25 -7.83494 7
11.25 -7.83494 8
11.25 -7.83494 9
11.25 -7.83494 10
11.25 -7.83494 11
11.25 -7.83494 12
11.25 -7.83494 13
11.25 -7.83494 14
11.25 -7.83494 15
11.25 -7.83494 16
11.25 -7.83494 17
11.25 -7.83494 18
11.25 -7.83494 19
11.25 -7.83494 20

10.8551 -7.65077 0
10.8551 -7.65077 1
10.8551 -7.65077 2
10.8551 -7.65077 3
10.8551 -7.65077 4
10.8551 -7.65077 5
10.8551 -7.65077 6
10.8551 -7.65077 7
10.8551 -7.65077 8
10.8551 -7.65077 9
10.8551 -7.65077 10
10.8551 -7.65077 11
10.8551 -7.65077 12
10.8551 -7.65077 13
10.8551 -7.65077 14
10.8551 -7.65077 15
10.8551 -7.65077 16
10.8551 -7.65077 17
10.8551 -7.65077 18
10.8551 -7.65077 19
10.8551 -7.65077 20

10.4341 -7.53798 0
10.4341 -7.53798 1
10.4341 -7.53798 2
10.4341 -7.53798 3
10.4341 -7.53798 4
10.4341 -7.53798 5
10.4341 -7.53798 6
10.4341 -7.53798 7
